id	character	word_id
1840	從	39706
1841	何	35242
1842	嘗	35242
1843	何	39697
1844	妨	39697
1845	何	32260
1846	必	32260
1847	何	39698
1848	故	39698
1849	何	32266
1850	況	32266
1851	何	35244
1852	等	35244
1853	何	39703
1854	苦	39703
1855	何	35258
1856	謂	35258
1857	余	42747
1858	佛	32073
1859	佛	34962
1860	家	34962
1861	佛	32074
1862	教	32074
1863	佛	39379
1864	法	39379
1865	佛	34963
1866	經	34963
1867	佛	39380
1868	門	39380
1869	作	38282
1870	主	38282
1871	作	43260
1872	亂	43260
1873	作	38268
1874	伴	38268
1875	作	43263
1876	勢	43263
1877	作	43261
1878	嘔	43261
1879	作	34135
1880	客	34135
1881	作	30682
1882	家	30682
1883	作	38270
1884	對	38270
1885	作	34134
1886	弊	34134
1887	作	38272
1888	怪	38272
1889	作	38278
1890	息	38278
1891	作	38280
1892	戰	38280
1893	作	30103
1894	文	30103
1895	作	29446
1896	業	29446
1897	作	43256
1898	樂	43256
1899	作	34137
1900	為	34137
1901	作	43269
1902	物	43269
1903	作	34138
1904	用	34138
1905	作	38274
1906	畫	38274
1907	作	43267
1908	祟	43267
1909	作	38269
1910	答	38269
1911	作	43254
1912	罷	43254
1913	作	30420
1914	者	30420
1915	作	43265
1916	詩	43265
1917	作	38281
1918	證	38281
1919	作	38271
1920	風	38271
1921	你	28934
1922	你	28936
1923	們	28936
1924	佣	37802
1925	人	37802
1926	佩	40877
1927	帶	40877
1928	佩	32859
1929	服	32859
1930	佯	42495
1931	裝	42495
1932	佳	32374
1933	佳	39952
1934	人	39952
1935	佳	39967
1936	作	39967
1937	佳	32380
1938	節	32380
1939	佳	39942
1940	話	39942
1941	佳	39961
1942	餚	39961
1943	併	38515
1944	吞	38515
1945	併	38503
1946	發	38503
1947	症	38503
1948	使	33146
1949	使	41490
1950	力	41490
1951	使	36802
1952	勁	36802
1953	使	36815
1954	命	36815
1955	使	41479
1956	喚	41479
1957	使	33151
1958	得	33151
1959	使	30317
1960	用	30317
1961	使	36801
1962	節	36801
1963	使	36851
1964	者	36851
1965	使	41465
1966	臣	41465
1967	侃	40289
1969	而	40289
1970	談	40289
1971	侄	33997
1972	子	33997
1973	來	28911
1974	來	30255
1975	不	30255
1976	及	30255
1977	來	40390
1979	往	40390
1981	來	40393
1982	勢	40393
1983	洶	40393
1985	來	31098
1986	回	31098
1987	來	35859
1988	往	35859
1989	來	30256
1990	得	30256
1991	及	30256
1992	來	35861
1993	意	35861
1994	來	40392
1995	日	40392
1996	來	35858
1997	歷	35858
1998	來	31099
1999	源	31099
2000	來	32608
2001	臨	32608
2002	來	30257
2003	自	30257
2004	來	35857
2005	賓	35857
2006	來	32607
2007	電	32607
2008	來	40391
2009	龍	40391
2010	去	40391
2011	脈	40391
2012	例	31110
2013	外	31110
2014	例	29981
2015	如	29981
2016	例	29755
2017	子	29755
2018	例	35920
2019	行	35920
2020	例	40466
2021	證	40466
2022	侍	41477
2023	候	41477
2024	侍	41474
2025	奉	41474
2026	侍	41534
2027	從	41534
2028	侍	41519
2029	衛	41519
2030	供	35084
2031	奉	35084
2032	供	32165
2033	應	32165
2034	供	32156
2035	給	32156
2036	供	39515
2037	養	39515
2038	依	42620
2040	不	42620
2041	捨	42620
2042	依	42603
2043	偎	42603
2044	依	42540
2045	存	42540
2046	依	37746
2047	序	37746
2048	依	37747
2049	循	37747
2050	依	42562
2051	戀	42562
2052	依	33727
2053	據	33727
2054	依	42618
2055	樣	42618
2056	依	42539
2057	次	42539
2058	依	37719
2059	然	37719
2060	依	33749
2061	照	33749
2062	依	42610
2063	稀	42610
2064	依	33726
2065	舊	33726
2066	依	33730
2067	賴	33730
2068	依	37695
2069	附	37695
2070	依	33728
2071	靠	33728
2072	侮	37308
2073	辱	37308
2074	侵	36462
2075	入	36462
2076	侵	36457
2077	害	36457
2078	侵	41125
2079	擾	41125
2080	侵	36455
2081	犯	36455
2082	侵	36460
2083	略	36460
2084	侵	41126
2085	蝕	41126
2086	侵	36465
2087	襲	36465
2088	侷	40221
2089	促	40221
2090	侷	35707
2091	限	35707
2092	便	34243
2093	便	30683
2094	利	30683
2095	便	29460
2096	利	29460
2097	商	29460
2098	店	29460
2099	便	29153
2100	宜	29153
2101	便	34263
2102	於	34263
2103	便	38477
2104	條	38477
2105	便	29654
2106	當	29654
2107	係	37327
2108	促	31820
2109	使	31820
2110	促	34576
2111	成	34576
2112	促	34577
2113	進	34577
2114	促	34579
2115	銷	34579
2116	俊	40266
2117	俏	40266
2118	俊	40265
2119	美	40265
2120	俏	41100
2121	皮	41100
2122	俏	36447
2123	麗	36447
2124	俐	35906
2125	落	35906
2126	俗	33265
2127	氣	33265
2128	俗	36976
2129	稱	36976
2130	俗	33263
2131	話	33263
2132	俗	36982
2133	語	36982
2134	俘	34982
2135	虜	34982
2136	保	34200
2137	佑	34200
2138	保	34189
2139	健	34189
2140	保	34192
2141	全	34192
2142	保	38394
2143	姆	38394
2144	保	31564
2145	存	31564
2146	保	31575
2147	守	31575
2148	保	38398
2149	守	38398
2150	派	38398
2151	保	34191
2152	密	34191
2153	保	30796
2154	持	30796
2155	保	38396
2156	暖	38396
2157	保	31574
2158	留	31574
2159	保	31569
2160	管	31569
2161	保	38403
2162	育	38403
2163	保	34196
2164	衛	34196
2165	保	30799
2166	證	30799
2167	保	29877
2168	護	29877
2169	保	31580
2170	重	31580
2171	保	31579
2172	障	31579
2173	保	31577
2174	險	31577
2175	保	34198
2176	養	34198
2177	信	29410
2178	信	42317
2179	以	42317
2180	為	42317
2181	真	42317
2182	信	33617
2183	仰	33617
2184	信	31390
2185	件	31390
2186	信	31391
2187	任	31391
2188	信	37487
2189	函	37487
2190	信	37484
2191	奉	37484
2192	信	42305
2193	守	42305
2194	信	30051
2195	封	30051
2196	信	33616
2197	徒	33616
2198	信	30365
2199	心	30365
2200	信	37492
2201	念	37492
2202	信	42310
2203	息	42310
2204	信	37485
2205	服	37485
2206	信	42278
2207	步	42278
2208	信	33619
2209	用	33619
2210	信	29618
2211	用	29618
2212	卡	29618
2213	信	29835
2214	箱	29835
2215	信	33606
2216	號	33606
2217	信	42304
2218	誓	42304
2219	旦	42304
2221	信	42318
2222	譽	42318
2223	信	33608
2224	賴	33608
2225	修	30706
2226	修	37558
2227	剪	37558
2228	修	37557
2229	建	37557
2230	修	37556
2231	復	37556
2232	修	33639
2233	改	33639
2234	修	42375
2235	整	42375
2236	修	33641
2237	正	33641
2238	修	42366
2239	煉	42366
2240	修	30480
2241	理	30480
2242	修	42377
2243	築	42377
2244	修	42367
2245	練	42367
2246	修	42372
2247	習	42372
2248	修	37563
2249	行	37563
2250	修	37552
2251	補	37552
2252	修	37555
2253	訂	37555
2254	修	42363
2255	道	42363
2256	院	42363
2257	修	37553
2258	長	37553
2259	修	37562
2260	飾	37562
2261	修	37565
2262	養	37565
2263	俯	39388
2264	瞰	39388
2265	俯	39400
2266	視	39400
2267	俯	39397
2268	身	39397
2269	俯	39401
2270	首	39401
2271	俱	35692
2272	俱	32535
2273	樂	32535
2274	部	32535
2275	俸	39356
2276	祿	39356
2277	倉	34364
2278	促	34364
2279	倉	31677
2280	庫	31677
2281	倉	38625
2282	皇	38625
2283	個	28883
2284	個	30425
2285	人	30425
2286	個	32138
2287	別	32138
2288	個	30958
2289	子	30958
2290	個	30426
2291	性	30426
2292	個	35055
2293	案	35055
2294	個	39474
2295	頭	39474
2296	個	35064
2297	體	35064
2298	倍	29878
2299	倍	38420
2300	增	38420
2301	們	28925
2302	倒	30151
2303	倒	34676
2304	塌	34676
2305	倒	39027
2306	影	39027
2307	倒	31903
2308	數	31903
2309	倒	30898
2310	是	30898
2311	倒	31901
2312	楣	31901
2313	倒	39021
2314	流	39021
2315	倒	39030
2316	轉	39030
2317	倒	31904
2318	退	31904
2319	倒	39017
2320	過	39017
2321	來	39017
2322	倒	34666
2323	閉	34666
2324	倔	35719
2325	強	35719
2326	倖	42332
2327	免	42332
2328	倘	37035
2329	若	37035
2330	候	39736
2331	補	39736
2332	倚	42560
2333	賴	42560
2334	倚	42632
2335	重	42632
2336	倚	42559
2337	靠	42559
2338	借	29531
2339	借	40102
2340	助	40102
2341	借	40089
2342	宿	40089
2343	借	32472
2344	用	32472
2345	借	40065
2346	貸	40065
2347	借	40099
2348	重	40099
2349	借	40078
2350	鏡	40078
2351	倡	38676
2352	導	38676
2353	倦	40241
2354	怠	40241
2355	倫	36025
2356	理	36025
2357	值	42997
2358	值	30397
2359	得	30397
2360	值	38054
2361	班	38054
2362	值	33977
2363	錢	33977
2364	假	29725
2365	假	30742
2366	假	32382
2367	使	32382
2368	假	39945
2369	借	39945
2370	假	39947
2371	冒	39947
2372	假	39949
2373	名	39949
2374	假	31025
2375	如	31025
2376	假	35461
2377	定	35461
2378	假	35470
2379	想	35470
2380	假	39963
2381	意	39963
2382	假	39935
2383	扮	39935
2384	假	29955
2385	日	29955
2386	假	30773
2387	期	30773
2388	假	31027
2389	裝	31027
2390	假	35465
2391	設	35465
2392	假	39954
2393	說	39954
2394	假	35469
2395	象	35469
2396	偉	33464
2397	人	33464
2398	偉	30775
2399	大	30775
2400	偌	41287
2401	大	41287
2402	偏	32875
2403	偏	36289
2405	偏	36288
2406	僻	36288
2407	偏	36291
2408	向	36291
2409	偏	40919
2410	執	40919
2411	偏	36286
2412	好	36286
2413	偏	36283
2414	差	36283
2415	偏	36282
2416	愛	36282
2417	偏	40912
2418	激	40912
2419	偏	40917
2420	袒	40917
2421	偏	32876
2422	見	32876
2423	偏	36292
2424	遠	36292
2425	偏	40920
2426	重	40920
2427	偏	36287
2428	離	36287
2429	偏	40916
2430	頗	40916
2431	偏	36290
2432	食	36290
2433	偕	42257
2434	做	29030
2435	做	38277
2436	人	38277
2437	做	43275
2438	作	43275
2439	做	30419
2440	出	30419
2441	做	30101
2442	到	30101
2443	做	30484
2444	夢	30484
2445	做	38273
2446	官	38273
2447	做	43255
2448	工	43255
2449	做	29872
2450	法	29872
2451	做	30102
2452	生	30102
2453	意	30102
2454	停	29810
2455	停	41827
2456	擺	41827
2457	停	41830
2458	放	41830
2459	停	41839
2460	歇	41839
2461	停	30614
2462	止	30614
2463	停	41828
2464	泊	41828
2465	停	37107
2466	滯	37107
2467	停	33355
2468	留	33355
2469	停	29811
2470	車	29811
2471	場	29811
2472	停	33353
2473	頓	33353
2474	健	32411
2475	全	32411
2476	健	40014
2477	在	40014
2478	健	40016
2479	壯	40016
2480	健	39987
2481	將	39987
2482	健	29314
2483	康	29314
2484	健	40008
2485	忘	40008
2486	健	40010
2487	行	40010
2488	健	40002
2489	身	40002
2490	健	35502
2491	身	35502
2492	房	35502
2493	側	34375
2494	側	38642
2495	目	38642
2496	側	38643
2497	身	38643
2498	側	38641
2499	門	38641
2500	偵	42942
2501	察	42942
2502	偵	33928
2503	探	33928
2504	偵	42943
2505	查	42943
2506	偵	38005
2507	辦	38005
2508	偶	32843
2509	像	32843
2510	偶	40848
2511	數	40848
2512	偶	32842
2513	然	32842
2514	偶	31177
2515	爾	31177
2516	偶	40847
2517	發	40847
2518	偷	30036
2519	偷	33393
2521	偷	41880
2523	摸	41880
2525	偷	33384
2526	懶	33384
2527	偷	37133
2528	渡	37133
2529	偷	33383
2530	看	33383
2531	偷	41874
2532	窺	41874
2533	偷	37138
2534	竊	37138
2535	偷	33392
2536	聽	33392
2537	偷	37142
2538	襲	37142
2539	偽	37223
2540	偽	42004
2541	善	42004
2542	偽	37261
2543	裝	37261
2544	偽	37259
2545	造	37259
2546	傀	40376
2547	儡	40376
2548	傍	31561
2549	晚	31561
2550	傑	35610
2551	作	35610
2552	傑	32456
2553	出	32456
2554	傘	29788
2555	備	34209
2556	受	34209
2557	備	38422
2558	感	38422
2559	備	34212
2560	用	34212
2561	傢	32378
2562	伙	32378
2563	催	31822
2564	催	34581
2565	促	34581
2566	催	34583
2567	眠	34583
2568	傲	34157
2569	慢	34157
2570	傳	29897
2571	傳	38855
2572	世	38855
2573	傳	38853
2574	人	38853
2575	傳	38851
2576	令	38851
2577	傳	30863
2578	來	30863
2579	傳	38849
2580	喚	38849
2581	傳	31794
2582	奇	31794
2583	傳	38858
2584	宗	38858
2585	接	38858
2586	代	38858
2587	傳	34533
2588	導	34533
2589	傳	34532
2590	承	34532
2591	傳	34535
2592	授	34535
2593	傳	31791
2594	播	31791
2595	傳	31793
2596	教	31793
2597	傳	31796
2598	染	31796
2599	傳	30865
2600	真	30865
2601	傳	38854
2602	神	38854
2603	傳	29668
2604	統	29668
2605	傳	34537
2606	聞	34537
2607	傳	34539
2608	言	34539
2609	傳	38164
2610	記	38164
2611	傳	30864
2612	說	30864
2613	傳	38856
2614	輸	38856
2615	傳	31797
2616	送	31797
2617	傳	31792
2618	達	31792
2619	傳	34534
2620	遞	34534
2621	債	37947
2622	債	42873
2623	券	42873
2624	債	37948
2625	務	37948
2626	傷	30609
2627	傷	36698
2628	亡	36698
2629	傷	36694
2630	勢	36694
2631	傷	33097
2632	口	33097
2633	傷	31246
2634	害	31246
2635	傷	31248
2636	心	31248
2637	傷	36681
2638	感	36681
2639	傷	41336
2640	疤	41336
2641	傷	41341
2642	痕	41341
2643	傷	36697
2644	痛	36697
2645	傷	33098
2646	腦	33098
2647	筋	33098
2648	傷	41350
2649	透	41350
2650	傻	33082
2651	傻	33087
2652	事	33087
2653	傻	33083
2654	瓜	33083
2655	傻	36653
2656	笑	36653
2657	傾	41136
2658	倒	41136
2659	傾	41163
2660	吐	41163
2661	傾	36494
2662	向	36494
2663	傾	41165
2664	心	41165
2665	傾	36496
2666	斜	36496
2667	傾	41175
2668	注	41175
2669	傾	41151
2670	盆	41151
2671	大	41151
2672	雨	41151
2673	傾	36492
2674	聽	36492
2675	傾	36491
2676	訴	36491
2677	傾	41155
2678	身	41155
2679	傾	41167
2680	軋	41167
2681	僅	32482
2683	僅	35635
2684	有	35635
2685	像	29196
2686	像	37432
2687	樣	37432
2688	僕	36339
2689	人	36339
2690	僥	35551
2691	倖	35551
2692	僧	41307
2693	侶	41307
2694	僱	35135
2695	用	35135
2696	僵	35512
2697	僵	35514
2698	局	35514
2699	僵	35525
2700	硬	35525
2701	價	39957
2702	位	39957
2703	價	31026
2704	值	31026
2705	價	32387
2706	值	32387
2707	觀	32387
2708	價	30693
2709	格	30693
2710	價	30228
2711	錢	30228
2712	僻	40902
2713	靜	40902
2714	儀	33737
2715	器	33737
2716	儀	42584
2717	容	42584
2718	儀	37724
2719	式	37724
2720	儀	42596
2721	態	42596
2722	儀	42533
2723	表	42533
2724	儉	39996
2725	樸	39996
2726	儒	36614
2727	家	36614
2728	儘	32480
2729	管	32480
2730	償	38677
2731	還	38677
2732	優	33802
2733	先	33802
2734	優	37819
2735	劣	37819
2736	優	37831
2737	勢	37831
2738	優	42710
2739	厚	42710
2740	優	37812
2741	待	37812
2742	優	37814
2743	惠	37814
2744	優	42722
2745	柔	42722
2746	寡	42722
2747	斷	42722
2748	優	42730
2749	渥	42730
2750	優	37841
2751	異	37841
2752	優	33806
2753	秀	33806
2754	優	37821
2755	美	37821
2756	優	37818
2757	良	37818
2758	優	37843
2759	越	37843
2760	優	37840
2761	雅	37840
2762	優	31453
2763	點	31453
2764	儲	34492
2765	備	34492
2766	儲	31768
2767	存	31768
2768	儲	38841
2769	蓄	38841
2770	儼	42470
2771	然	42470
2772	兀	42106
2773	自	42106
2774	允	33858
2775	許	33858
2776	允	42822
2777	諾	42822
2778	元	29016
2779	元	31466
2780	宵	31466
2781	元	42796
2782	帥	42796
2783	元	31463
2784	旦	31463
2785	元	42781
2786	朝	42781
2787	元	37883
2788	氣	37883
2789	元	37887
2790	素	37887
2791	元	42788
2792	老	42788
2793	元	37885
2794	首	37885
2795	兄	31402
2796	兄	29836
2797	弟	29836
2798	兄	37548
2799	長	37548
2800	充	38787
2801	其	38787
2802	量	38787
2803	充	31749
2804	分	31749
2805	充	31753
2806	實	31753
2807	充	34466
2808	斥	34466
2809	充	34474
2810	沛	34474
2811	充	30853
2812	滿	30853
2813	充	34469
2814	當	34469
2815	充	38780
2816	耳	38780
2817	不	38780
2818	聞	38780
2819	充	34477
2820	裕	34477
2821	充	31758
2822	足	31758
2823	充	30137
2824	電	30137
2825	充	38782
2826	飢	38782
2827	兆	42921
2828	頭	42921
2829	先	29195
2830	先	42194
2831	人	42194
2832	先	37383
2833	例	37383
2834	先	33555
2835	前	33555
2836	先	33559
2837	天	33559
2838	先	33546
2839	後	33546
2840	先	42181
2841	機	42181
2842	先	42187
2843	決	42187
2844	條	42187
2845	件	42187
2846	先	28990
2847	生	28990
2848	先	37398
2849	行	37398
2850	先	42183
2851	見	42183
2852	之	42183
2853	明	42183
2854	先	33549
2855	進	33549
2856	先	37377
2857	鋒	37377
2858	先	37387
2859	驅	37387
2860	光	29936
2861	光	35179
2862	亮	35179
2863	光	39597
2864	天	39597
2865	化	39597
2866	日	39597
2867	光	35174
2868	彩	35174
2869	光	39601
2870	影	39601
2871	光	39592
2872	復	39592
2873	光	32213
2874	明	32213
2875	光	39595
2876	明	39595
2877	正	39595
2878	大	39595
2879	光	39594
2880	景	39594
2881	光	35180
2882	榮	35180
2883	光	35176
2884	滑	35176
2885	光	39602
2886	澤	39602
2887	光	39593
2888	環	39593
2889	光	39591
2890	碟	39591
2891	光	39599
2892	禿	39599
2894	光	30975
2895	線	30975
2896	光	32211
2897	臨	32211
2898	光	32212
2899	芒	32212
2900	光	39596
2901	譜	39596
2902	光	35177
2903	輝	35177
2904	光	39590
2905	采	39590
2906	光	35183
2907	陰	35183
2908	光	39598
2909	頭	39598
2910	光	35175
2911	顧	35175
2912	光	39600
2913	鮮	39600
2914	克	35791
2915	制	35791
2916	克	40303
2917	敵	40303
2918	克	32570
2919	服	32570
2920	兌	39185
2921	現	39185
2922	免	32761
2923	免	36101
2924	不	36101
2925	了	36101
2926	免	32762
2927	得	32762
2928	免	36108
2929	於	36108
2930	免	36107
2931	疫	36107
2932	免	40707
2933	職	40707
2934	免	30696
2935	費	30696
2936	免	36102
2937	除	36102
2938	兒	34823
2939	女	34823
2940	兒	28880
2941	子	28880
2942	兒	39232
2943	戲	39232
2944	兒	31994
2945	時	31994
2946	兒	30170
2947	童	30170
2948	兔	31332
2949	子	31332
2950	兜	39136
2951	兜	39144
2952	售	39144
2953	兜	39138
2954	風	39138
2955	兢	40160
2957	業	40160
2959	入	31232
2960	入	41281
2961	伍	41281
2962	入	36617
2963	侵	36617
2964	入	29787
2965	口	29787
2966	入	36619
2967	圍	36619
2968	入	31234
2969	境	31234
2970	入	33071
2971	學	33071
2972	入	41280
2973	微	41280
2974	入	41278
2975	手	41278
2976	入	36620
2977	獄	36620
2978	入	36618
2979	睡	36618
2980	入	36612
2981	超	36612
2982	入	41274
2983	迷	41274
2984	入	36615
2985	門	36615
2986	入	36613
2987	關	36613
2988	內	29768
2989	內	40804
2990	亂	40804
2991	內	40805
2992	人	40805
2993	內	36186
2994	側	36186
2995	內	32821
2996	向	32821
2997	內	32822
2998	在	32822
2999	內	36187
3000	地	36187
3001	內	32820
3002	外	32820
3003	內	30524
3004	容	30524
3005	內	36191
3006	幕	36191
3007	內	36190
3008	建	36190
3009	內	31164
3010	心	31164
3011	內	36192
3012	情	36192
3013	內	36194
3014	戰	36194
3015	內	40807
3016	政	40807
3017	內	40802
3018	斂	40802
3019	內	36189
3020	涵	36189
3021	內	40806
3022	省	40806
3023	內	36193
3024	臟	36193
3025	內	32819
3026	行	32819
3027	內	31165
3028	衣	31165
3029	內	31163
3030	褲	31163
3031	內	36188
3032	閣	36188
3033	內	40803
3034	陸	40803
3035	全	29364
3036	全	41204
3037	力	41204
3038	以	41204
3039	赴	41204
3040	全	30440
3041	家	30440
3042	全	36537
3043	方	36537
3044	位	36537
3045	全	36540
3046	權	36540
3047	全	33008
3048	然	33008
3049	全	30298
3050	球	30298
3051	全	41207
3052	盛	41207
3053	全	36539
3054	盤	36539
3055	全	36541
3056	神	36541
3057	貫	36541
3058	注	36541
3059	全	33012
3060	職	33012
3061	全	41205
3062	貌	41205
3063	全	30608
3064	身	30608
3065	全	41203
3066	軍	41203
3067	覆	41203
3068	沒	41203
3069	全	29365
3070	部	29365
3071	全	36538
3072	集	36538
3073	全	33007
3074	面	33007
3075	全	33010
3076	體	33010
3077	兩	28915
3078	兩	35945
3079	極	35945
3080	兩	35949
3081	難	35949
3082	兩	40491
3083	頰	40491
3084	八	28853
3085	八	34161
3086	卦	34161
3087	八	38349
3088	字	38349
3089	八	31539
3090	成	31539
3091	公	35076
3092	公	32168
3093	主	32168
3094	公	32162
3095	事	32162
3096	公	39510
3097	使	39510
3098	公	39518
3099	允	39518
3100	公	32157
3101	克	32157
3102	公	32154
3104	公	30757
3105	共	30757
3106	公	29509
3107	共	29509
3108	汽	29509
3109	車	29509
3110	公	30190
3111	分	30190
